PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA
J	Dutta, NK; Kwon, JH; Suh, SJ; Kwon, YJ				Dutta, Nirmal Kumar; Kwon, Jin Hyung; Suh, Sang Jae; Kwon, Yong Jung			Review of the leafhopper genus Maiestas Distant (Hemiptera: Cicadellidae: Deltocephalinae) from Korea	ZOOTAXA			English	Review						Auchenorrhyncha; Deltocephalini; taxonomy; morphology; distribution		The Korean fauna of the leafhopper genus Maiestas Distant, 1917 is reviewed taxonomically. A total of 12 species are recognized, including three new species: M. borealis sp. nov., M maritima sp. nov., and M. peninsularis sp. nov. The following three species are newly recorded from Korea: M. horvathi (Then), M. irisa Zhang & Duan, M. yangae Zhang & Duan. A check-list and key to Korean species of the genus are provided.	[Dutta, Nirmal Kumar; Kwon, Jin Hyung; Suh, Sang Jae; Kwon, Yong Jung] Kyungpook Natl Univ, Sch Appl Biosci, Daegu 41566, South Korea; [Dutta, Nirmal Kumar] Bangladesh Agr Res Inst, Div Entomol, Gazipur 1701, Bangladesh; [Kwon, Jin Hyung] Univ Illinois, Illinois Nat Hist Survey, Champaign, IL 61820 USA	Kwon, JH (reprint author), Kyungpook Natl Univ, Sch Appl Biosci, Daegu 41566, South Korea.; Kwon, JH (reprint author), Univ Illinois, Illinois Nat Hist Survey, Champaign, IL 61820 USA.	jhkwon@illinois.edu						34	0	0	0	2	MAGNOLIA PRESS	AUCKLAND	PO BOX 41383, AUCKLAND, ST LUKES 1030, NEW ZEALAND	1175-5326	1175-5334		ZOOTAXA	Zootaxa	JUL 25	2019	4646	3					564	584		10.11646/zootaxa.4646.3.7			21	Zoology	Zoology	IL8UP	WOS:000477561300007	31717006				2020-04-30	
J	Moreira, GRP; Gorbunov, OC; Fochezato, J; Goncalves, GL				Moreira, Gilson R. P.; Gorbunov, Oleg C.; Fochezato, Julia; Goncalves, Gislene L.			A peculiar new species of gall-inducing, clearwing moth (Lepidoptera, Sesiidae) associated with Cayaponia in the Atlantic Forest	ZOOKEYS			English	Article						Cucurbitaceae; insect galls; Melittina; Neosphecia cecidogena; Neotropical region; Premelittia; sesiid moths; taxonomy	REGION	Larvae of most clearwing moths (Lepidoptera, Sesiidae) are endophagous borers of many angiosperms, including their fruits, stems, and roots. Their localized feeding may lead to swellings on those plant parts, but whether the structures produced should be considered true galls is still controversial. In this study we describe a peculiar sesiid moth, Neosphecia cecidogena sp. nov. whose larvae induce unusual, external galls on Cayponia pilosa (Vell.) Cogn. (Cucurbitaceae) in the Atlantic Forest of southernmost Brazil. The adults, egg, larva, pupa and the gall are described and illustrated based on light and scanning electron microscopy. Galls are cylindrical and unilocular; they are induced individually on axillary buds of the C. pilosa stem. Unlike larvae of other sesiids, those of N. cecidogena sp. nov. lack abdominal pseudopodia, and show reduced stemata and chaetotaxy. Pupation occurs inside the gall, after having overwintered in the last larval instar. A maximum likelihood tree constructed based on mitochondrial DNA (COI) sequences showed that N. cecidogena sp. nov. is monophyletic and has an average distance of 13% to species of Melittia. The genera Neosphecia Le Cerf, 1916 stat. rev., Premelittia Le Cerf, 1916 stat rev., and Melittina Le Cerf, 1917 stat. rev. are restored from synonyms of Melittia Hubner, 1819 ["1816"].	[Moreira, Gilson R. P.] Univ Fed Rio Grande do Sul, Inst Biociencias, Dept Zool, Av Bento Goncalves 9500, BR-91501970 Porto Alegre, RS, Brazil; [Gorbunov, Oleg C.] Russian Acad Sci, AN Severtsov Inst Ecol & Evolut, Leninsky Prospect 33, Moscow 119071, Russia; [Fochezato, Julia] Univ Fed Rio Grande do Sul, Inst Biociencias, Dept Zool, PPG Biol Anim, Av Bento Goncalves 9500, BR-91501970 Porto Alegre, RS, Brazil; [Goncalves, Gislene L.] Univ Fed Rio Grande do Sul, Inst Biociencias, Dept Genet, PPG Genet & Biol Mol, Av Bento Goncalves 9500, BR-91501970 Porto Alegre, RS, Brazil; [Goncalves, Gislene L.] Univ Tarapaca, Fac Ciencias Agron, Dept Recursos Ambientales, Casilla 6-D, Arica, Chile	Moreira, GRP (reprint author), Univ Fed Rio Grande do Sul, Inst Biociencias, Dept Zool, Av Bento Goncalves 9500, BR-91501970 Porto Alegre, RS, Brazil.	gilson.moreira@ufrgs.br	Gorbunov, Oleg/J-2842-2013; Moreira, Gilson R P/D-2209-2013; Goncalves, Gislene L/D-3567-2013; Fochezato, Julia/AAC-9131-2019	Goncalves, Gislene L/0000-0002-1459-4888; Fochezato, Julia/0000-0001-7038-5194	FAPERGS/CNPq (DTI-2) [16/2551-0000485-4 PRONEX]; CAPES/PPGBan/UFRGS; CNPqNational Council for Scientific and Technological Development (CNPq)	We thank the Instituto de Meio Ambiente/PUC-RS (PROMATA, Sao Francisco de Paula) for allowing us to collect the specimens in areas under their care and for providing assistance with field work. We acknowledge the staff members of CME/UFRGS and Thales O. Freitas (UFRGS) for the use of facilities and assistance with scanning electron microscopy and molecular analyses, respectively. Sergio L. Bordignon (UniLaSalle) identified the plant. Thanks are also due to Lafayette Eaton for editing the text. We are especially grateful to Axel Kallies (University of Melbourne, Australia) and Erik J. van Nieukerken (Naturalis Biodiversity Center, Netherlands) for valuable suggestions that substantially improved the final version of the manuscript. G.L. Goncalves, J. Fochezato, and G.R.P. Moreira were supported by fellowships from FAPERGS/CNPq (DTI-2, project 16/2551-0000485-4 PRONEX), CAPES/PPGBan/UFRGS and CNPq, respectively.		46	0	0	0	0	PENSOFT PUBLISHERS	SOFIA	12 PROF GEORGI ZLATARSKI ST, SOFIA, 1700, BULGARIA	1313-2989	1313-2970		ZOOKEYS	ZooKeys	JUL 24	2019		866					39	63		10.3897/zookeys.866.34202			25	Zoology	Zoology	IL8XX	WOS:000477570900003	31388322	DOAJ Gold, Green Published			2020-04-30	
J	Zheng, XZ; Chen, WJ; Guo, ZL				Zheng, Xiao-Zhuang; Chen, Wen-Jian; Guo, Zhao-Liang			The genus Macrobrachium (Crustacea, Caridea, Palaemonidae) with the description of a new species from the Zaomu Mountain Forest Park, Guangdong Province, China	ZOOKEYS			English	Article						biodiversity; freshwater prawn; molecular phylogeny; morphology; oriental region; taxonomy	FRESH-WATER PRAWN; SHRIMPS CRUSTACEA; DECAPODA; GUANGXI; BATE	Evidence-based information is the foundation for addressing urgent global challenges in conservation and sustainable management of the freshwater biodiversity. The present study expands current knowledge of the genus Macrobrachium in Zaomu Mountain Forest Park, Guangdong Province based on the morphology, colouration, distribution, and molecular characteristics of Macrobrachium maculatum, M. inflatum, M. nipponense, and an undescribed new species, M. laevis. Macrobrachium laevis sp. nov. can be distinguished from its congeners by a combination of characters, which includes the shape of rostrum, smooth carapace, and male second pereiopod. Macrobrachium laevis sp. nov. displays striking colour pattern, which could help to distinguish this species from other congeneric species in living specimen. Furthermore, the molecular characteristics of mitochondrial cytochrome c oxidase subunit I (COI) showed that this species has a sufficient interspecific divergence from its congeners.	[Zheng, Xiao-Zhuang; Chen, Wen-Jian; Guo, Zhao-Liang] Foshan Univ, Sch Life Sci & Engn, Dept Anim Sci, Nanhai 528231, Guangdong, Peoples R China	Guo, ZL (reprint author), Foshan Univ, Sch Life Sci & Engn, Dept Anim Sci, Nanhai 528231, Guangdong, Peoples R China.	zlguo@fosu.edu.cn			project "Survey of marine and coastal biodiversity protection in prioritised region of national environmental protection project" [PM-zx097-201812-244]; Guangdong Provincial Key Laboratory of Animal Molecular Design and Precise Breeding, School of Life Science and Engineering, Foshan University, Foshan, Guangdong, China [2018A02]; special fund for the cultivation of science and technology innovation of the university students in Guangdong in 2019 (climbing plan) [pdjh2019b0510]; Guangdong College students' innovation and entrepreneurship [XJ2018247, XJ2018222]	This study was supported by the project "Survey of marine and coastal biodiversity protection in prioritised region of national environmental protection project" (PM-zx097-201812-244). Part of this work was funded by Guangdong Provincial Key Laboratory of Animal Molecular Design and Precise Breeding, School of Life Science and Engineering, Foshan University, Foshan, 528231, Guangdong, China (2018A02), and by a special fund for the cultivation of science and technology innovation of the university students in Guangdong in 2019 (climbing plan) (pdjh2019b0510). Additional support for this project was provided by Guangdong College students' innovation and entrepreneurship (XJ2018247 and XJ2018222). Special thanks to Dr. EI-Ashram Saeed and Werner Klotz for correcting the manuscript. We are grateful to Celio Magalhaes and another anonymous reviewer who provided very useful suggestions, which improved of our work. We also thank Xiaoxue Bao, Chunjun Zhong, Guocai Guo, Dengxu Li, and Zilong Huang, students of the Foshan University, for helping us to collect the studied specimens used for this study.		36	2	4	0	0	PENSOFT PUBLISHERS	SOFIA	12 PROF GEORGI ZLATARSKI ST, SOFIA, 1700, BULGARIA	1313-2989	1313-2970		ZOOKEYS	ZooKeys	JUL 24	2019		866					65	83		10.3897/zookeys.866.32708			19	Zoology	Zoology	IL8XX	WOS:000477570900004	31388323	DOAJ Gold, Green Published			2020-04-30	
J	Niu, ZQ; Ascher, JS; Orr, MC; Griswold, T; Zhu, CD				Niu, Ze-Qing; Ascher, John S.; Orr, Michael C.; Griswold, Terry; Zhu, Chao-Dong			Overview of the bee genus Trachusa Panzer, 1804 (Hymenoptera: Apoidea: Megachilidae: Anthidiini) from China with description of three new species	ZOOTAXA			English	Article						Apiformes; review; fauna; illustration; taxonomy		The Chinese bees of the genus Trachusa Panzer, 1804 are reviewed. Nine species are confirmed to occur in China. Three new species are described and illustrated: Trachusa (Paraanthidium) pingdaensis Niu, sp. nov., T. (P.) staabi Niu, sp. nov. and T. (P.) wuae Niu, sp. nov. The distribution of each species is given. An illustrated key to the Chinese species is provided.	[Niu, Ze-Qing; Orr, Michael C.; Zhu, Chao-Dong] Chinese Acad Sci, Inst Zool, Key Lab Zool Systemat & Evolut, 1 Beichen West Rd, Beijing 100101, Peoples R China; [Ascher, John S.] Natl Univ Singapore, Dept Biol Sci, 14 Sci Dr 4, Singapore 117543, Singapore; [Griswold, Terry] Utah State Univ, USDA ARS, Pollinating Insects Res Unit, Logan, UT 84322 USA; [Zhu, Chao-Dong] Chinese Acad Sci, Inst Zool, State Key Lab Integrated Pest Management, 1 Beichen West Rd, Beijing 100101, Peoples R China; [Zhu, Chao-Dong] Univ Chinese Acad Sci, Coll Life Sci, 19A Yuquan Rd, Beijing 100049, Peoples R China	Zhu, CD (reprint author), Chinese Acad Sci, Inst Zool, Key Lab Zool Systemat & Evolut, 1 Beichen West Rd, Beijing 100101, Peoples R China.; Zhu, CD (reprint author), Chinese Acad Sci, Inst Zool, State Key Lab Integrated Pest Management, 1 Beichen West Rd, Beijing 100101, Peoples R China.; Zhu, CD (reprint author), Univ Chinese Acad Sci, Coll Life Sci, 19A Yuquan Rd, Beijing 100049, Peoples R China.	niuzq@ioz.ac.cn; dbsajs@nus.edu.sg; michael.christopher.orr@gmail.com; terty.griswold@ars.usda.gov; zhucd@ioz.ac.cn	Orr, Michael/AAF-7232-2019; ZHU, Chao-Dong/E-5961-2011	Orr, Michael/0000-0002-9096-3008; ZHU, Chao-Dong/0000-0002-9347-3178	National Science Foundation, ChinaNational Natural Science Foundation of China [31625024, 31772487]; Key Laboratory of Zoological Systematics and Evolution, Chinese Academy of Sciences [Y229YX5105]; PIFI program from Chinese Academy of Sciences [2018PB0003]; Singapore-China Joint Research Grant from NSFC [41761144068]; USDA-APHISUnited States Department of Agriculture (USDA) [16-8130-0736-CA, AP17PPQS, T00C053]; US National Science FoundationNational Science Foundation (NSF) [DEB-0742998]	This work was supported mainly by the grant from the National Science Foundation, China (31625024, 31772487) and the grant (Y229YX5105) from Key Laboratory of Zoological Systematics and Evolution, Chinese Academy of Sciences. Michael Orr has been supported by PIFI program from Chinese Academy of Sciences (2018PB0003). Chao-Dong ZHU and John S. Ascher acknowledge supports Singapore-China Joint Research Grant from NSFC (41761144068). Study of museum material by TG was supported by funding from USDA-APHIS under cooperative agreements 16-8130-0736-CA and AP17PPQS& T00C053 and US National Science Foundation grant DEB-0742998.		38	0	0	1	1	MAGNOLIA PRESS	AUCKLAND	PO BOX 41383, AUCKLAND, ST LUKES 1030, NEW ZEALAND	1175-5326	1175-5334		ZOOTAXA	Zootaxa	JUL 24	2019	4646	2					251	270		10.11646/zootaxa.4646.2.3			20	Zoology	Zoology	IL8UO	WOS:000477561200003	31717014				2020-04-30	
J	Gyulai, P; Saldaitis, A				Gyulai, Peter; Saldaitis, Aidas			A new species of Phlogophora Treitschke (Lepidoptera: Noctuidae) from China	ZOOTAXA			English	Article						description; eastern Palaearctics; Noctuoidea; Oriental; Phlogophora butvili		A description and diagnosis of Phlogophora butvili sp. nov. is provided. The distribution of the genus Phlogophora and main external and genitalia features of its closest relatives are discussed and illustrated, with 14 imagines in colour, together with 8 male and 5 female genitalia.	[Gyulai, Peter] Melyvolgy 13-A, H-3530 Miskolc, Hungary; [Saldaitis, Aidas] Nat Res Ctr, Akad 2, LT-08412 Vilnius, Lithuania	Gyulai, P (reprint author), Melyvolgy 13-A, H-3530 Miskolc, Hungary.	gyulainegarai.adrienne@upcmail.hu; saldrasa@gmail.com			National Nature Science Foundation of ChinaNational Natural Science Foundation of China [31272355]	The authors are grateful to Laszlo Ronkay for much help and consultation; Gabor Csorba, Zsolt Balint, Balazs Toth and Gergely Katona (HNHM, Budapest) for the type documentation of Phlogophora in the Hreblay collection; Tobias Malm (Stockholm, Sweden) for documentation of the P. gustafssoni type; Zsuzsa Csenkey (HNHM, Budapest) for scanning the genitalia slides; Adrienne Gyulai-Garai (Miskolc, Hungary) for much computer assistance Robert J. Borth (Florida, USA) for linguistic assistance and Rimantas Butvila (Joniskis, Lithuania) for his enthusiastic companionship during the China trip. The present study was supported by the National Nature Science Foundation of China No. 31272355.		22	0	0	0	0	MAGNOLIA PRESS	AUCKLAND	PO BOX 41383, AUCKLAND, ST LUKES 1030, NEW ZEALAND	1175-5326	1175-5334		ZOOTAXA	Zootaxa	JUL 24	2019	4646	2					322	330		10.11646/zootaxa.4646.2.7			9	Zoology	Zoology	IL8UO	WOS:000477561200007	31717018				2020-04-30	
J	Ferguson, DJ; Glatz, RV; Yeates, DK				Ferguson, D. J.; Glatz, R., V; Yeates, D. K.			New stiletto flies in the genus Anabarhynchus Macquart (Diptera: Therevidae) from Kangaroo Island, South Australia	ZOOTAXA			English	Article						Mallee woodland; mallee heathland; sugar gum forest; coastal vegetation ecology	FAMILY	Anabarhynchus Macquart 1848 is a species-rich genus of stiletto flies (Diptera: Therevidae) belonging to the subfamily Therevinae, with over 113 species described from Australia. These flies arc diverse and abundant in Australia's eucalypt woodland and mallee habitats. Here we describe, diagnose and illustrate a further three new Anabarhynchus species in the genus as follows: A. aurantilateralis sp. nov. and A. halmaturinus sp. nov., and A. venabrunneis sp. nov., from Kangaroo Island. These new species bring the total number of described Australian species in the genus to 116, with 13 of these known to occur on Kangaroo Island.	[Ferguson, D. J.; Yeates, D. K.] CSIRO, Australian Natl Insect Collect, Natl Res Collect Australia, GPO Box 1700, Canberra, ACT 2601, Australia; [Glatz, R., V] DEstrees Entomol & Sci Serv, 1669a Three Chain Rd, Kangaroo Isl, SA 5223, Australia; [Glatz, R., V] Univ Adelaide, Sch Agr Food & Wine, Waite Rd, Urrbrae, SA 5064, Australia; [Glatz, R., V] South Australian Museum, Terr Invertebrates, North Terrace, Adelaide, SA 5000, Australia	Ferguson, DJ (reprint author), CSIRO, Australian Natl Insect Collect, Natl Res Collect Australia, GPO Box 1700, Canberra, ACT 2601, Australia.	david.ferguson@csiro.au; richard@dess.net.au; david.yeates@csiro.au	Yeates, David K/A-9917-2008; Glatz, Richard/AAF-9483-2019	Yeates, David K/0000-0001-7729-6143; Glatz, Richard/0000-0001-8889-3701				24	1	1	0	1	MAGNOLIA PRESS	AUCKLAND	PO BOX 41383, AUCKLAND, ST LUKES 1030, NEW ZEALAND	1175-5326	1175-5334		ZOOTAXA	Zootaxa	JUL 24	2019	4646	2					331	345		10.11646/zootaxa.4646.2.8			15	Zoology	Zoology	IL8UO	WOS:000477561200008	31717019				2020-04-30	
J	Kuroda, K; Ohishi, H				Kuroda, Keita; Ohishi, Hisashi			Taxonomic review of the genus Ammophilomima (Diptera: Asilidae: Leptogastrinae) in Japan	ZOOTAXA			English	Review						grass fly; new species; Oriental region; taxonomy		The genus Ammophilomima from Japan is reviewed. No species of this genus have been known from Japan, although a species that is now assigned the name Lobus trimucronatus (Hermann, 1917) was once treated as an Ammophilomima species. In the present study, two new Ammophilomima species are recorded for Japan; i. e. A. amamiensis sp. nov. from Amannoshima Is. and Tokunoshima Is. and A. rikioi sp. nov. from Okinawa Is. Morphological characteristics that distinguish these two Japanese species from other Ammophilomima species and those that separate the Japanese species are presented.	[Kuroda, Keita] Ehime Univ, Fac Agr, Lab Environm Entomol, Matsuyama, Ehime, Japan	Kuroda, K (reprint author), Ehime Univ, Fac Agr, Lab Environm Entomol, Matsuyama, Ehime, Japan.	diptera.kuroda@gmail.com		Kuroda, Keita/0000-0003-4213-9628				20	0	0	0	1	MAGNOLIA PRESS	AUCKLAND	PO BOX 41383, AUCKLAND, ST LUKES 1030, NEW ZEALAND	1175-5326	1175-5334		ZOOTAXA	Zootaxa	JUL 24	2019	4646	2					357	368		10.11646/zootaxa.4646.2.10			12	Zoology	Zoology	IL8UO	WOS:000477561200010	31717021				2020-04-30	
J	Khoza, TT; Lyle, R				Khoza, Thembile T.; Lyle, Robin			Four new species of the sac spider genus Planochelas Lyle & Haddad, 2009 (Araneae, Trachelidae) from central and southern Africa	AFRICAN INVERTEBRATES			English	Article						Afrotropical; arboreal sac spider; South Africa; canopy/tree fogging; endemic species; Trachelidae	AFROTROPICAL REGION; SPINOTRACHELAS; GENERA	The genus Planochelas Lyle & Haddad, 2009 is endemic to the Afrotropical region. Members of the genus are very small, arboreal sac spiders. They are mainly collected by canopy fogging in tropical forest and savanna. In this study, four new species of Planochelas are described: P. brevis sp. nov., P. jocquei sp. nov. (Democratic Republic of the Congo) and P. haddadi sp. nov., P. neethlingi sp. nov. (South Africa). An updated key to the genus is provided, and the new species are illustrated by photographs and drawings. A distribution map for the genus is provided. This paper increases the number of species in the genus to seven.	[Khoza, Thembile T.] South African Natl Biodivers Inst, Biosystemat Div, Private Bag X101, ZA-0001 Pretoria, South Africa; [Lyle, Robin] Agr Res Council Plant Hlth & Protect, Biosystemat Div, Private Bag X134, ZA-0121 Queenswooch, South Africa	Lyle, R (reprint author), Agr Res Council Plant Hlth & Protect, Biosystemat Div, Private Bag X134, ZA-0121 Queenswooch, South Africa.	LyleR@arc.agric.za			Agricultural Research Council (ARC); South African National Biodiversity Institute (SANBI); National Research Foundation (NRF) [EQP13100452023]	We would like to thank the Agricultural Research Council (ARC) and the South African National Biodiversity Institute (SANBI) for support; the National Research Foundation (NRF) for NRF NEP Grant Biosystematics Microscopy Imaging Systems used at the Agricultural Research Council (Grant number: EQP13100452023); the curators of the collections and the collectors of the specimens. The authors would also like to thank the editor: Dr Bernhard A. Huber, reviewers: Dr Ivan L. F. Magalhaes and one anonymous reviewer for their valuable contribution. The following people are thanked for their assistance: Mr Ian Miller; Mrs Elsa van Niekerk; Ms Elizma Fouche; Ms Daleen Maree, Mr Lufuno Makwarela and Ms Yolande Steenkamp.		14	0	0	0	0	COUNCIL NATAL MUSEUM	PIETERMARITZBURG	PRIVATE BAG 9070, PIETERMARITZBURG, KWAZULU-NATAL 00000, SOUTH AFRICA	1681-5556	2305-2562		AFR INVERTEBR	Afr. Invertebr.	JUL 24	2019	60	2					147	164		10.3897/AfrInvertebr.60.35269			18	Entomology; Paleontology; Zoology	Entomology; Paleontology; Zoology	IL8WY	WOS:000477568400001		DOAJ Gold, Green Published			2020-04-30	
J	Smith, GB; Mitchell, A				Smith, Graeme B.; Mitchell, Andrew			Species of Heterolepismatinae (Zygentoma: Lepismatidae) Found on some Remote Eastern Australian Islands	RECORDS OF THE AUSTRALIAN MUSEUM			English	Article						Thysanura; taxonomy; zoogeography; new genus; new species; DNA barcodes; 28S rDNA; threatened species		Lepismatid silverfish found on Norfolk Island, Lord Howe Island, Balls Pyramid and the Herald Cays are examined. Despite their isolated locations and small land area, these islands each support one or two species of the genus Heterolepisma Escherich. A phylogenetic analysis based on 23 morphological characters conducted using 14 adequately described Heterolepismatinae revealed deep rooted phylogenetic divergences and a new genus Maritisma is erected for Al coralinium sp. nov.; Heterolepisma dispar Uchida from Japan is transferred to the new genus. Heterolepisma howense Womersley is redescribed from the type material and additional specimens from Lord Howe Island; it is also the only species of Heterolepisma so far found on Norfolk Island. Heterolepisma milledgei sp. nov. is described from both Lord Howe Island (including Blackburn Island in its lagoon) and Balls Pyramid. Heterolepismapyramidum sp. nov. is described from Balls Pyramid. Maritisma coralinium gen. nov., sp. nov. and H. heraldense sp. nov. are described from the Herald Cays; both are considered as endangered by rising sea level however H. heraldense sp. nov. may be conspecific with the inadequately described II. rouxi Silvestri from New Caledonia. Limited molecular data (COI and 28S) were obtained for two of the Lord Howe Island/Balls Pyramid species.	[Smith, Graeme B.; Mitchell, Andrew] Australian Museum, Australian Museum Res Inst, 1 William St, Sydney, NSW 2010, Australia	Smith, GB (reprint author), Australian Museum, Australian Museum Res Inst, 1 William St, Sydney, NSW 2010, Australia.	le_gbsmith@optusnet.com.au	; Mitchell, Andrew/B-7018-2008	Smith, Graeme/0000-0003-1083-444X; Mitchell, Andrew/0000-0001-5022-5898	Australian Government Research Training Program Scholarship, via Federation University in BallaratAustralian Government; Australian Museum Research Institute; Australian Biological Resources Study Taxonomy Research Grant	We would like to thank Stephen Bunton, Hobart and Alice Wells, CSIRO, Canberra for collecting some of the material used to generate molecular sequences. Dr Luis Mendes, Lisbon, kindly re-examined type specimens of H. tonga and H. mossambicense for characters newly considered as important. We would also like to acknowledge support through the Australian Government Research Training Program Scholarship, via Federation University in Ballarat. Funding for the COI and 28S work was also provided by the Australian Museum Research Institute and an Australian Biological Resources Study Taxonomy Research Grant.		45	0	0	0	0	AUSTRALIAN MUSEUM	SYDNEY	6 COLLEGE ST, SYDNEY, NSW 2010, AUSTRALIA	0067-1975			REC AUST MUS	Rec. Aust. Mus.	JUL 24	2019	71	4					139	181		10.3853/j.2201-4349.71.2019.1719			43	Zoology	Zoology	IM1FD	WOS:000477733100003		Bronze			2020-04-30	
J	Tauber, CA				Tauber, Catherine A.			South American Nothochrysinae (Neuroptera, Chrysopidae): I. Description of Nothochrysa ehrenbergi sp. nov.	ZOOKEYS			English	Article						Archaeochrysa; Chile; fossils; Green lacewing; wing venation	GREEN LACEWINGS NEUROPTERA; PHYLOGENY; EVOLUTION	A new species, Nothochrysa ehrenbergi sp. nov., is described from Chile; it is the first species of Nothochrysa to be reported from the Southern Hemisphere and only the second from the New World. The genus now contains six extant species as well as two species known from late Oligocene and Miocene fossils. An updated catalog of the valid Nothochrysa species is presented, and three nomina dubia are discussed. The inclusion of the new species in Nothochrysa is well supported by morphological features. However, it and other species currently in the genus also share significant features with Archaeochrysa, an older genus of Nothochrysinae which is known only from the Eocene (Ypresian) to the late Oligocene. It therefore appears that N. ehrenbergi is among the least derived Nothochrysa species, and that the separation of Archaeochrysa from Nothochrysa is open to question and further examination.	[Tauber, Catherine A.] Cornell Univ, Dept Entomol, Comstock Hall, Ithaca, NY 14853 USA; [Tauber, Catherine A.] Univ Calif Davis, Dept Entomol & Nematol, Davis, CA 95616 USA	Tauber, CA (reprint author), Cornell Univ, Dept Entomol, Comstock Hall, Ithaca, NY 14853 USA.; Tauber, CA (reprint author), Univ Calif Davis, Dept Entomol & Nematol, Davis, CA 95616 USA.	cat6@cornell.edu			National Science FoundationNational Science Foundation (NSF); NRI-USDA Competitive Grants Program; National Geographic SocietyNational Geographic Society; Cornell University; Western Regional Project [W-4185]	My systematic work continues to benefit from earlier support supplied by the National Science Foundation, the NRI-USDA Competitive Grants Program, the National Geographic Society, Western Regional Project W-4185, and Cornell University.		29	1	1	0	0	PENSOFT PUBLISHERS	SOFIA	12 PROF GEORGI ZLATARSKI ST, SOFIA, 1700, BULGARIA	1313-2989	1313-2970		ZOOKEYS	ZooKeys	JUL 24	2019		866					1	18		10.3897/zookeys.866.35394			18	Zoology	Zoology	IL8XX	WOS:000477570900001	31388320	DOAJ Gold, Green Published			2020-04-30	
J	Casadei-Ferreira, A; Chaul, JCM; Feitosa, RM				Casadei-Ferreira, Alexandre; Chaul, Julio C. M.; Feitosa, Rodrigo M.			A new species of Pheidole (Formicidae, Myrmicinae) from Dominican amber with a review of the fossil records for the genus	ZOOKEYS			English	Review						Miocene; morphological diversity; new status; taxonomy	ANTS HYMENOPTERA-FORMICIDAE; LATE EOCENE; RISE	Pheidole comprises approximately 1,000 extant species distributed worldwide, being particularly diverse in the New World. In addition to its high diversity and ecological prevalence, the genus is also characterized by the predominantly intraspecific dimorphism, with major and minor workers. Currently, five fossil species are known, all of which are represented only by minor workers. A new species, dagger Pheidole anticua sp. nov., is described from Dominican amber, based on a major worker. Additionally, the identity of the currently known fossil species in Pheidole is discussed and dagger P. cordata from Baltic amber is considered as incertae sedis, resulting in no Pheidole species currently recognized for Baltic amber.	[Casadei-Ferreira, Alexandre; Feitosa, Rodrigo M.] Univ Fed Parana, Ctr Politecn, Dept Zool, Lab Sistemat & Biol Formigas, Ave Francisco Heraclito dos Santos S-N, BR-81531980 Curitiba, Parana, Brazil; [Chaul, Julio C. M.] Univ Fed Vicosa, Dept Biol Geral, Posgrad Ecol, BR-36570900 Vicosa, MG, Brazil	Casadei-Ferreira, A (reprint author), Univ Fed Parana, Ctr Politecn, Dept Zool, Lab Sistemat & Biol Formigas, Ave Francisco Heraclito dos Santos S-N, BR-81531980 Curitiba, Parana, Brazil.	alexandrefrreira@gmail.com	Ferreira, Alexandre Casadei/AAB-8094-2019	Ferreira, Alexandre Casadei/0000-0002-2977-8348	Brazilian Council of Research and Scientific Development (CNPq)National Council for Scientific and Technological Development (CNPq) [140260/2016-1, 130779/2016-4, 302462/2016-3]	Thanks to Georg Fischer (OIST) and Julian Katzke (OIST) for their help to translate the main information in Schweigger (1819) and Mayr (1868). We are deeply indebted to Gabriel Melo, John Lattke, Eli Sarnat, and Jack Longino for the critical reading of a previous version of this manuscript. We also acknowledge the Brazilian Council of Research and Scientific Development (CNPq) for the support provided to ACF (grant 140260/2016-1), JCMC (grant 130779/2016-4), and RMF (grant 302462/2016-3).		18	1	1	1	3	PENSOFT PUBLISHERS	SOFIA	12 PROF GEORGI ZLATARSKI ST, SOFIA, 1700, BULGARIA	1313-2989	1313-2970		ZOOKEYS	ZooKeys	JUL 24	2019		866					117	125		10.3897/zookeys.866.35756			9	Zoology	Zoology	IL8XX	WOS:000477570900006	31388325	DOAJ Gold, Green Published			2020-04-30	
